code,retail-and-recreation,grocery-and-pharmacy,parks,transit-stations,workplaces,residential
ae,-55%,-26%,-53%,-69%,-45%,+26%
af,-38%,-21%,-13%,-34%,-33%,+10%
ag,-46%,-21%,-30%,-67%,-48%,+17%
ao,-61%,-40%,-39%,-57%,-11%,+22%
ar,-86%,-61%,-89%,-80%,-57%,+27%
at,-87%,-64%,-43%,-71%,-51%,+14%
au,-45%,-19%,-35%,-58%,-33%,+13%
aw,-88%,-66%,-80%,-88%,-72%,+20%
ba,-76%,-50%,-22%,-59%,-50%,+13%
bb,-70%,-47%,-60%,-77%,-52%,+15%
bd,-68%,-46%,-26%,-66%,-60%,+24%
be,-84%,-53%,-66%,-76%,-52%,+17%
bf,-34%,-25%,-22%,-53%,-3%,+15%
bg,-66%,-36%,-32%,-58%,-29%,+11%
bh,-45%,-22%,-40%,-38%,-25%,+16%
bj,-16%,+0%,+10%,-14%,+2%,+5%
bo,-93%,-94%,-89%,-92%,-72%,+35%
br,-71%,-35%,-70%,-62%,-34%,+17%
bs,-67%,-34%,-48%,-87%,-52%,+19%
bw,-12%,-2%,+7%,-20%,-3%,+13%
by,-14%,+5%,+41%,-7%,+3%,-2%
bz,-63%,-49%,-38%,-68%,-42%,+13%
ca,-59%,-35%,-16%,-66%,-44%,+14%
ch,-81%,-51%,-41%,-68%,-46%,+15%
ci,-35%,-21%,-21%,-33%,-9%,+14%
cl,-73%,-55%,-72%,-64%,-42%,+24%
cm,-26%,-20%,-19%,-23%,-3%,+9%
co,-86%,-68%,-80%,-82%,-58%,+26%
cr,-68%,-41%,-71%,-68%,-39%,+21%
cv,-60%,-48%,-57%,-88%,-40%,+19%
cz,-73%,-26%,-24%,-61%,-31%,+11%
de,-77%,-51%,-49%,-68%,-39%,+11%
dk,-37%,-22%,+35%,-60%,-28%,+9%
do,-80%,-63%,-73%,-84%,-56%,+23%
ec,-84%,-66%,-80%,-80%,-61%,+26%
ee,-60%,-28%,+4%,-51%,-32%,+10%
eg,-50%,-24%,-40%,-52%,-35%,+15%
es,-94%,-76%,-89%,-88%,-64%,+22%
fi,-52%,-21%,+48%,-59%,-25%,+9%
fj,-39%,-25%,-13%,-59%,-6%,+12%
fr,-88%,-72%,-82%,-87%,-56%,+18%
ga,-39%,-24%,-25%,-47%,-15%,+15%
gb,-85%,-46%,-52%,-75%,-55%,+15%
ge,-67%,-36%,-24%,-53%,-38%,+12%
gh,-15%,+8%,-15%,-15%,+3%,+9%
gr,-80%,-41%,-55%,-76%,-53%,+20%
gt,-67%,-39%,-53%,-69%,-39%,+19%
gw,-50%,-11%,-25%,,-27%,
hk,-35%,-7%,-43%,-45%,-24%,+16%
hn,-81%,-64%,-59%,-74%,-46%,+20%
hr,-82%,-57%,-45%,-74%,-50%,+15%
ht,-34%,-31%,-19%,-48%,-14%,+7%
hu,-66%,-43%,-7%,-53%,-32%,+10%
id,-47%,-27%,-52%,-54%,-15%,+15%
ie,-83%,-37%,-59%,-78%,-52%,+19%
il,-67%,-13%,-56%,-61%,-59%,+30%
in,-77%,-65%,-57%,-71%,-47%,+22%
iq,-64%,-42%,-48%,-61%,-55%,+21%
it,-94%,-85%,-90%,-87%,-63%,+24%
jm,-53%,-36%,-50%,-50%,-29%,+12%
jo,-74%,-52%,-59%,-89%,-73%,+27%
jp,-26%,-7%,-25%,-41%,-9%,+7%
ke,-45%,-33%,-20%,-39%,-22%,+17%
kg,-74%,-64%,-32%,-70%,-43%,+15%
kh,-43%,-29%,-31%,-57%,-15%,+12%
kr,-19%,+11%,+51%,-17%,-12%,+6%
kw,-56%,-30%,-48%,-49%,-42%,+23%
kz,-45%,-24%,-20%,-32%,-17%,+9%
la,-45%,-23%,-18%,-47%,-9%,+11%
lb,-73%,-48%,-59%,-84%,-41%,+15%
li,-90%,-22%,,-58%,-37%,
lk,-86%,-87%,-57%,-78%,-50%,+32%
lt,-72%,-38%,-28%,-63%,-33%,+11%
lu,-90%,-70%,-66%,-78%,-60%,+23%
lv,-50%,-22%,-18%,-48%,-25%,+7%
ly,-49%,-28%,-32%,-52%,-36%,+21%
md,-67%,-44%,-43%,-68%,-37%,+12%
mk,-74%,-41%,-44%,-69%,-51%,+18%
ml,-25%,-18%,-12%,-36%,+0%,+9%
mm,-46%,-29%,-19%,-35%,-10%,+12%
mn,-16%,+5%,+5%,-16%,-2%,+2%
mt,-76%,-38%,-45%,-57%,-49%,+19%
mu,-89%,-86%,-88%,-89%,-69%,+24%
mx,-45%,-19%,-46%,-47%,-20%,+11%
my,-81%,-58%,-68%,-83%,-52%,+31%
mz,-26%,-13%,-22%,-29%,+1%,+10%
na,-56%,-42%,-39%,-74%,-28%,+16%
ne,-23%,-15%,-19%,-25%,-1%,+9%
ng,-39%,-25%,-24%,-34%,-11%,+15%
ni,-45%,-25%,-31%,-38%,-17%,+11%
nl,-65%,-29%,-30%,-68%,-35%,+11%
no,-65%,-32%,-5%,-57%,-34%,+11%
np,-78%,-69%,-55%,-74%,-72%,+28%
nz,-91%,-54%,-78%,-84%,-59%,+22%
om,-52%,-35%,-41%,-64%,-34%,+17%
pa,-84%,-61%,-78%,-77%,-59%,+31%
pe,-82%,-57%,-76%,-83%,-55%,+29%
pg,-20%,-9%,-12%,-46%,+11%,+12%
ph,-81%,-59%,-59%,-82%,-54%,+26%
pk,-70%,-55%,-45%,-62%,-41%,+18%
pl,-78%,-59%,-59%,-71%,-36%,+13%
pr,-77%,-51%,-75%,-79%,-48%,+21%
pt,-83%,-59%,-80%,-78%,-53%,+22%
py,-68%,-52%,-71%,-76%,-30%,+23%
qa,-51%,-25%,-34%,-52%,-31%,+22%
re,-96%,-88%,-92%,-82%,-53%,
ro,-81%,-53%,-60%,-72%,-39%,+15%
rw,-56%,-57%,-18%,-75%,-31%,+22%
sa,-54%,-24%,-49%,-75%,-45%,+23%
se,-24%,-10%,+43%,-36%,-18%,+5%
sg,-28%,-6%,-12%,-40%,-15%,+15%
si,-88%,-92%,-43%,-54%,-45%,+13%
sk,-82%,-89%,-9%,-61%,-38%,+10%
sn,-44%,-31%,-28%,-50%,-10%,+12%
sv,-81%,-62%,-72%,-73%,-50%,+23%
tg,-37%,-25%,-21%,-41%,-9%,+16%
th,-55%,-27%,-54%,-61%,-21%,+16%
tj,-8%,-8%,+4%,-17%,+10%,-3%
tr,-75%,-39%,-58%,-71%,-45%,+17%
tt,-29%,+10%,-40%,-70%,-17%,+9%
tw,-9%,+3%,+17%,-24%,-1%,+4%
tz,-16%,-8%,-7%,-11%,-9%,+3%
ug,-50%,-36%,-16%,-59%,-23%,+19%
us_alabama,-41%,-13%,+19%,-30%,-32%,+9%
us_alaska,-48%,-27%,+18%,-55%,-33%,+10%
us_arizona,-40%,-17%,-7%,-41%,-33%,+10%
us_arkansas,-29%,-7%,+81%,-22%,-27%,+7%
us_california,-50%,-24%,-38%,-54%,-39%,+15%
us_colorado,-51%,-27%,-12%,-60%,-40%,+13%
us_connecticut,-56%,-32%,-52%,-64%,-38%,+15%
us_delaware,-47%,-28%,-6%,-57%,-37%,+12%
us_district_of_columbia,-64%,-30%,-41%,-68%,-47%,+14%
us_florida,-50%,-26%,-48%,-63%,-41%,+13%
us_georgia,-42%,-17%,-2%,-52%,-37%,+11%
us_hawaii,-56%,-36%,-65%,-72%,-45%,+16%
us_idaho,-42%,-18%,+25%,-34%,-38%,+10%
us_illinois,-53%,-24%,-29%,-55%,-39%,+13%
us_indiana,-48%,-25%,+24%,-34%,-36%,+11%
us_iowa,-43%,-10%,+41%,-28%,-29%,+10%
us_kansas,-36%,-14%,+72%,-20%,-30%,+9%
us_kentucky,-37%,-11%,+68%,-34%,-34%,+9%
us_louisiana,-45%,-16%,-18%,-49%,-35%,+11%
us_maine,-50%,-22%,-24%,-56%,-31%,+10%
us_maryland,-45%,-25%,+29%,-51%,-39%,+13%
us_massachusetts,-59%,-36%,-56%,-73%,-42%,+16%
us_michigan,-58%,-28%,+15%,-55%,-43%,+12%
us_minnesota,-58%,-35%,-16%,-64%,-38%,+14%
us_mississippi,-32%,-7%,+27%,-29%,-30%,+9%
us_missouri,-38%,-12%,+73%,-34%,-32%,+9%
us,-47%,-22%,-19%,-51%,-38%,+12%
us_montana,-51%,-25%,+28%,-37%,-37%,+10%
us_nebraska,-34%,-9%,+109%,-18%,-24%,+8%
us_nevada,-47%,-23%,-38%,-62%,-52%,+14%
us_new_hampshire,-58%,-35%,-63%,-63%,-38%,+13%
us_new_jersey,-59%,-33%,-36%,-70%,-44%,+16%
us_new_mexico,-44%,-18%,-12%,-31%,-34%,+11%
us_new_york,-62%,-32%,-47%,-68%,-46%,+16%
us_north_carolina,-40%,-15%,+13%,-51%,-35%,+10%
us_north_dakota,-44%,-13%,+73%,-36%,-24%,+9%
us_ohio,-43%,-19%,+117%,-33%,-35%,+10%
us_oklahoma,-36%,-12%,+29%,-23%,-32%,+9%
us_oregon,-51%,-25%,-22%,-47%,-38%,+12%
us_pennsylvania,-50%,-27%,+7%,-52%,-38%,+12%
us_rhode_island,-55%,-30%,-50%,-67%,-37%,+14%
us_south_carolina,-38%,-11%,-4%,-34%,-34%,+9%
us_south_dakota,-35%,-3%,+126%,-31%,-25%,+8%
us_tennessee,-35%,-9%,+35%,-35%,-34%,+8%
us_texas,-45%,-23%,-27%,-47%,-36%,+13%
us_utah,-41%,-14%,+26%,-44%,-40%,+10%
us_vermont,-62%,-42%,-55%,-71%,-43%,+13%
us_virginia,-39%,-16%,+46%,-50%,-36%,+11%
us_washington,-48%,-26%,-11%,-56%,-41%,+13%
us_west_virginia,-38%,-16%,+52%,-31%,-33%,+8%
us_wisconsin,-55%,-30%,-12%,-50%,-34%,+13%
us_wyoming,-37%,-13%,+29%,-14%,-29%,+8%
uy,-75%,-45%,-79%,-71%,-35%,+22%
ve,-62%,-44%,-57%,-62%,-25%,+16%
vn,-52%,-29%,-33%,-49%,-20%,+16%
ye,-8%,-1%,-9%,-9%,-5%,+5%
za,-79%,-60%,-55%,-80%,-49%,+24%
zm,-21%,-8%,-6%,-24%,+0%,+10%
zw,-2%,+24%,-4%,-6%,+14%,+13%
